constituency_name,biggest,share,majority,category
Braintree,Non-religious,0.5293644760826891,True,Non-religious majority
"Brecon, Radnor and Cwm Tawe",Non-religious,0.5220934454317546,True,Non-religious majority
Brent East,Christian,0.3849731731209407,False,Christian plurality
Brent West,Christian,0.3294394957420774,False,Christian plurality
Brentford and Isleworth,Christian,0.35674687300956237,False,Christian plurality
Brentwood and Ongar,Christian,0.4774918687127828,False,Christian plurality
Bridgend,Non-religious,0.5799370054076903,True,Non-religious majority
Bridgwater,Non-religious,0.5057735679638304,True,Non-religious majority
Bridlington and The Wolds,Non-religious,0.47192411282077795,False,Non-religious plurality
Brigg and Immingham,Non-religious,0.48013224352363154,False,Non-religious plurality
Brighton Kemptown and Peacehaven,Non-religious,0.5829923379624928,True,Non-religious majority
Brighton Pavilion,Non-religious,0.6624317120627364,True,Non-religious majority
Bristol Central,Non-religious,0.6441954694803527,True,Non-religious majority
Bristol East,Non-religious,0.5458601607539544,True,Non-religious majority
Bristol North East,Non-religious,0.5304504389258149,True,Non-religious majority
Bristol North West,Non-religious,0.5551670607607401,True,Non-religious majority
Bristol South,Non-religious,0.6481793659574013,True,Non-religious majority
Broadland and Fakenham,Non-religious,0.5188306771602651,True,Non-religious majority
Bromley and Biggin Hill,Non-religious,0.4432470917882752,False,Non-religious plurality
Bromsgrove,Non-religious,0.462002626386216,False,Non-religious plurality
Broxbourne,Christian,0.4553654304006729,False,Christian plurality
Broxtowe,Non-religious,0.5519994948161263,True,Non-religious majority
Buckingham and Bletchley,Non-religious,0.4468993923199378,False,Non-religious plurality
Burnley,Christian,0.3743586808829993,False,Christian plurality
Burton and Uttoxeter,Christian,0.41690760527032944,False,Christian plurality
Bury North,Christian,0.4380946819705676,False,Christian plurality
Bury South,Christian,0.35661148768910633,False,Christian plurality
Bury St Edmunds and Stowmarket,Non-religious,0.5207579795482823,True,Non-religious majority
Caerfyrddin,Non-religious,0.5027588097350497,True,Non-religious majority
Caerphilly,Non-religious,0.6393552486068649,True,Non-religious majority
Calder Valley,Non-religious,0.5507569578897136,True,Non-religious majority
Camborne and Redruth,Non-religious,0.5749327205311694,True,Non-religious majority
Cambridge,Non-religious,0.4952074542819374,False,Non-religious plurality
Cannock Chase,Non-religious,0.501981773334096,True,Non-religious majority
Canterbury,Non-religious,0.49244029193312433,False,Non-religious plurality
Cardiff East,Non-religious,0.48359767550585564,False,Non-religious plurality
Cardiff North,Non-religious,0.4992984624931049,False,Non-religious plurality
Cardiff South and Penarth,Non-religious,0.49149732776683747,False,Non-religious plurality
Cardiff West,Non-religious,0.5118730964430186,True,Non-religious majority
Carlisle,Non-religious,0.4848727899521318,False,Non-religious plurality
Carshalton and Wallington,Non-religious,0.3915538084754336,False,Non-religious plurality
Castle Point,Non-religious,0.519167575554741,True,Non-religious majority
Central Devon,Non-religious,0.5269201038246412,True,Non-religious majority
Central Suffolk and North Ipswich,Non-religious,0.5164163514987672,True,Non-religious majority
Ceredigion Preseli,Non-religious,0.5042234387779265,True,Non-religious majority
Chatham and Aylesford,Non-religious,0.5146732803424455,True,Non-religious majority
Cheadle,Non-religious,0.4109210064649855,False,Non-religious plurality
Chelmsford,Non-religious,0.48977360165629674,False,Non-religious plurality
Chelsea and Fulham,Christian,0.4544350522666074,False,Christian plurality
Cheltenham,Non-religious,0.5260608362968796,True,Non-religious majority
Chesham and Amersham,Christian,0.41064558290673825,False,Christian plurality
Chester North and Neston,Non-religious,0.47993702171870284,False,Non-religious plurality
Chester South and Eddisbury,Christian,0.5019028827244827,True,Christian majority
Chesterfield,Non-religious,0.5326393446883987,True,Non-religious majority
Chichester,Non-religious,0.4795039583967157,False,Non-religious plurality
Chingford and Woodford Green,Christian,0.40785826463831915,False,Christian plurality
Chippenham,Non-religious,0.5262431986263036,True,Non-religious majority
Chipping Barnet,Christian,0.3841460827809848,False,Christian plurality
Chorley,Christian,0.5207529005933897,True,Christian majority
Christchurch,Christian,0.467249652685507,False,Christian plurality
Cities of London and Westminster,Christian,0.33927715510002293,False,Christian plurality
City of Durham,Non-religious,0.4877570685573739,False,Non-religious plurality
Clacton,Non-religious,0.5062912565286513,True,Non-religious majority
Clapham and Brixton Hill,Non-religious,0.4490842412794978,False,Non-religious plurality
Clwyd East,Non-religious,0.4857664606087055,False,Non-religious plurality
Clwyd North,Non-religious,0.5076820501257996,True,Non-religious majority
Colchester,Non-religious,0.5279833949838397,True,Non-religious majority
Colne Valley,Non-religious,0.5270121782937038,True,Non-religious majority
Congleton,Christian,0.4694544867508532,False,Christian plurality
Corby and East Northamptonshire,Non-religious,0.4939999941272886,False,Non-religious plurality
Coventry East,Christian,0.38743898079749944,False,Christian plurality
Coventry North West,Christian,0.4117942922116557,False,Christian plurality
Coventry South,Christian,0.3522852889908462,False,Christian plurality
Cramlington and Killingworth,Non-religious,0.5417999673974495,True,Non-religious majority
Crawley,Non-religious,0.40647936736499735,False,Non-religious plurality
Crewe and Nantwich,Non-religious,0.46580847031151423,False,Non-religious plurality
Croydon East,Christian,0.4527822724662528,False,Christian plurality
Croydon South,Christian,0.43253110957675944,False,Christian plurality
Croydon West,Christian,0.43543473680626393,False,Christian plurality
Dagenham and Rainham,Christian,0.43236747756446436,False,Christian plurality
Darlington,Non-religious,0.4888589983050684,False,Non-religious plurality
Dartford,Non-religious,0.41987201480477865,False,Non-religious plurality
Daventry,Non-religious,0.4772929497270333,False,Non-religious plurality
Derby North,Non-religious,0.4779794134801301,False,Non-religious plurality
Derby South,Non-religious,0.3487496520760987,False,Non-religious plurality
Derbyshire Dales,Non-religious,0.46537434723956583,False,Non-religious plurality
Dewsbury and Batley,Muslim,0.46461782461101186,False,Muslim plurality
Didcot and Wantage,Non-religious,0.5243952866706281,True,Non-religious majority
Doncaster Central,Non-religious,0.4410325757035862,False,Non-religious plurality
Doncaster East and the Isle of Axholme,Non-religious,0.4650199994084351,False,Non-religious plurality
Doncaster North,Non-religious,0.5248676159561214,True,Non-religious majority
Dorking and Horley,Non-religious,0.47265020711549266,False,Non-religious plurality
Dover and Deal,Non-religious,0.5154297125164877,True,Non-religious majority
Droitwich and Evesham,Christian,0.49039960515187175,False,Christian plurality
Dudley,Non-religious,0.42280034422854496,False,Non-religious plurality
Dulwich and West Norwood,Non-religious,0.43959890517976496,False,Non-religious plurality
Dunstable and Leighton Buzzard,Non-religious,0.49038464810902394,False,Non-religious plurality
Dwyfor Meirionnydd,Non-religious,0.5127562111707755,True,Non-religious majority
Ealing Central and Acton,Christian,0.3632412899587234,False,Christian plurality
Ealing North,Christian,0.3902572887061336,False,Christian plurality
Ealing Southall,Christian,0.2735980331731669,False,Christian plurality
Earley and Woodley,Non-religious,0.4063694803478896,False,Non-religious plurality
Easington,Non-religious,0.48476020302284606,False,Non-religious plurality
East Grinstead and Uckfield,Non-religious,0.5000041189466453,True,Non-religious majority
East Ham,Muslim,0.49183077765564753,False,Muslim plurality
East Hampshire,Non-religious,0.48858711652817605,False,Non-religious plurality
East Surrey,Non-religious,0.46855337767395355,False,Non-religious plurality
East Thanet,Non-religious,0.5372069950261024,True,Non-religious majority
East Wiltshire,Non-religious,0.4649160356143533,False,Non-religious plurality
East Worthing and Shoreham,Non-religious,0.5568437902869211,True,Non-religious majority
Eastbourne,Non-religious,0.5084640690476654,True,Non-religious majority
Eastleigh,Non-religious,0.5286421272541303,True,Non-religious majority
Edmonton and Winchmore Hill,Christian,0.4154596712757744,False,Christian plurality
Ellesmere Port and Bromborough,Non-religious,0.47836063231495796,False,Non-religious plurality
Eltham and Chislehurst,Christian,0.42080456382192993,False,Christian plurality
Ely and East Cambridgeshire,Non-religious,0.5111358461086724,True,Non-religious majority
Enfield North,Christian,0.41432553399254485,False,Christian plurality
Epping Forest,Christian,0.4138882147205307,False,Christian plurality
Epsom and Ewell,Non-religious,0.43081439538603344,False,Non-religious plurality
Erewash,Non-religious,0.598710306024208,True,Non-religious majority
Erith and Thamesmead,Christian,0.44474021232878697,False,Christian plurality
Esher and Walton,Non-religious,0.44453265221614174,False,Non-religious plurality
Exeter,Non-religious,0.565230760781992,True,Non-religious majority
Exmouth and Exeter East,Non-religious,0.5291277019699736,True,Non-religious majority
Fareham and Waterlooville,Non-religious,0.5412201109191576,True,Non-religious majority
Farnham and Bordon,Non-religious,0.4842814579102395,False,Non-religious plurality
Faversham and Mid Kent,Non-religious,0.5101768751013355,True,Non-religious majority
Feltham and Heston,Christian,0.34483471496594303,False,Christian plurality
Filton and Bradley Stoke,Non-religious,0.5381144803674828,True,Non-religious majority
Finchley and Golders Green,Christian,0.2814332300706942,False,Christian plurality
Folkestone and Hythe,Non-religious,0.5030275019212513,True,Non-religious majority
Forest of Dean,Non-religious,0.502336277900309,True,Non-religious majority
Frome and East Somerset,Non-religious,0.5514859207200814,True,Non-religious majority
Fylde,Christian,0.5370192936116758,True,Christian majority
Gainsborough,Non-religious,0.4686755384652789,False,Non-religious plurality
Gateshead Central and Whickham,Non-religious,0.4834793132092199,False,Non-religious plurality
Gedling,Non-religious,0.5628249889584367,True,Non-religious majority
Gillingham and Rainham,Non-religious,0.49711411365700153,False,Non-religious plurality
Glastonbury and Somerton,Non-religious,0.47795016567173065,False,Non-religious plurality
Gloucester,Non-religious,0.47509186866082415,False,Non-religious plurality
Godalming and Ash,Non-religious,0.4651625752299038,False,Non-religious plurality
Goole and Pocklington,Christian,0.46971036249249554,False,Christian plurality
Gorton and Denton,Christian,0.31909171341215525,False,Christian plurality
Gosport,Non-religious,0.5512291136577511,True,Non-religious majority
Gower,Non-religious,0.5266093688401441,True,Non-religious majority
Grantham and Bourne,Christian,0.4656243751536,False,Christian plurality
Gravesham,Christian,0.42411297416041993,False,Christian plurality
Great Grimsby and Cleethorpes,Non-religious,0.5780959726301822,True,Non-religious majority
Great Yarmouth,Non-religious,0.5320367907295601,True,Non-religious majority
Greenwich and Woolwich,Non-religious,0.41165120186753856,False,Non-religious plurality
Guildford,Non-religious,0.46582314591509083,False,Non-religious plurality
Hackney North and Stoke Newington,Non-religious,0.3713032746320555,False,Non-religious plurality
Hackney South and Shoreditch,Non-religious,0.44231696694363354,False,Non-religious plurality
Halesowen,Non-religious,0.4407742927092421,False,Non-religious plurality
Halifax,Non-religious,0.441109523818715,False,Non-religious plurality
Hamble Valley,Non-religious,0.5314781727678909,True,Non-religious majority
Hammersmith and Chiswick,Christian,0.38852891521482047,False,Christian plurality
Hampstead and Highgate,Non-religious,0.3979661610697812,False,Non-religious plurality
"Harborough, Oadby and Wigston",Non-religious,0.3990288348917636,False,Non-religious plurality
Harlow,Non-religious,0.4841020292932544,False,Non-religious plurality
Harpenden and Berkhamsted,Non-religious,0.4670144209373692,False,Non-religious plurality
Harrogate and Knaresborough,Non-religious,0.4591147088984573,False,Non-religious plurality
Harrow East,Christian,0.3192577453644546,False,Christian plurality
Harrow West,Christian,0.3284165841455236,False,Christian plurality
Hartlepool,Non-religious,0.497360907403199,False,Non-religious plurality
Harwich and North Essex,Non-religious,0.519542741712205,True,Non-religious majority
Hastings and Rye,Non-religious,0.5755339830397114,True,Non-religious majority
Havant,Non-religious,0.5577049949853398,True,Non-religious majority
Hayes and Harlington,Christian,0.2776141521937713,False,Christian plurality
Hazel Grove,Non-religious,0.4975700081848678,False,Non-religious plurality
Hemel Hempstead,Non-religious,0.4738288055459484,False,Non-religious plurality
Hendon,Christian,0.337533642500265,False,Christian plurality
Henley and Thame,Non-religious,0.47340596895997983,False,Non-religious plurality
Hereford and South Herefordshire,Christian,0.462253846648795,False,Christian plurality
Herne Bay and Sandwich,Non-religious,0.4930739869761606,False,Non-religious plurality
Hertford and Stortford,Non-religious,0.5044418954101176,True,Non-religious majority
Hertsmere,Christian,0.3732956456966383,False,Christian plurality
Hexham,Christian,0.4740886613514705,False,Christian plurality
Heywood and Middleton North,Christian,0.4431044878572859,False,Christian plurality
High Peak,Non-religious,0.5316891989419397,True,Non-religious majority
Hinckley and Bosworth,Non-religious,0.4996552555432278,False,Non-religious plurality
Hitchin,Non-religious,0.5345843357618527,True,Non-religious majority
Holborn and St Pancras,Non-religious,0.39634021395224944,False,Non-religious plurality
Honiton and Sidmouth,Non-religious,0.49862108763850366,False,Non-religious plurality
Hornchurch and Upminster,Christian,0.46379582365562483,False,Christian plurality
Hornsey and Friern Barnet,Non-religious,0.46568613491884875,False,Non-religious plurality
Horsham,Non-religious,0.5145539695516108,True,Non-religious majority
Houghton and Sunderland South,Non-religious,0.49578460214936415,False,Non-religious plurality
Hove and Portslade,Non-religious,0.5868319683390467,True,Non-religious majority
Huddersfield,Non-religious,0.38735637251843863,False,Non-religious plurality
Huntingdon,Non-religious,0.5059657690418797,True,Non-religious majority
Hyndburn,Christian,0.41521432876614944,False,Christian plurality
Ilford North,Muslim,0.34262269560692216,False,Muslim plurality
Ilford South,Muslim,0.4589007299044501,False,Muslim plurality
Ipswich,Non-religious,0.5111099810256802,True,Non-religious majority
Isle of Wight East,Non-religious,0.5056026303414446,True,Non-religious majority
Isle of Wight West,Non-religious,0.5271660285494847,True,Non-religious majority
Islington North,Non-religious,0.4654439475716531,False,Non-religious plurality
Islington South and Finsbury,Non-religious,0.4576324563098547,False,Non-religious plurality
Jarrow and Gateshead East,Non-religious,0.49372764326779783,False,Non-religious plurality
Keighley and Ilkley,Non-religious,0.41711522270875856,False,Non-religious plurality
Kenilworth and Southam,Christian,0.45536851451494437,False,Christian plurality
Kensington and Bayswater,Christian,0.41110716985404244,False,Christian plurality
Kettering,Non-religious,0.497191288540021,False,Non-religious plurality
Kingston and Surbiton,Non-religious,0.41536375651491775,False,Non-religious plurality
Kingston upon Hull East,Non-religious,0.6142662005163875,True,Non-religious majority
Kingston upon Hull North and Cottingham,Non-religious,0.532137756350343,True,Non-religious majority
Kingston upon Hull West and Haltemprice,Non-religious,0.5264477878384586,True,Non-religious majority
Kingswinford and South Staffordshire,Christian,0.5119811303957275,True,Christian majority
Knowsley,Christian,0.5812714053788749,True,Christian majority
Lancaster and Wyre,Non-religious,0.45139942056654014,False,Non-religious plurality
Leeds Central and Headingley,Non-religious,0.5398747274241797,True,Non-religious majority
Leeds East,Non-religious,0.4037448955651693,False,Non-religious plurality
Leeds North East,Non-religious,0.38156341619866707,False,Non-religious plurality
Leeds North West,Non-religious,0.48926175205978734,False,Non-religious plurality
Leeds South,Non-religious,0.4352226818742275,False,Non-religious plurality
Leeds South West and Morley,Non-religious,0.5399084448022704,True,Non-religious majority
Leeds West and Pudsey,Non-religious,0.5229025575274593,True,Non-religious majority
Leicester East,Hindu,0.3866096856438396,False,Hindu plurality
Leicester South,Muslim,0.376364281858625,False,Muslim plurality
Leicester West,Non-religious,0.3749136948585171,False,Non-religious plurality
Leigh and Atherton,Christian,0.5045998120783454,True,Christian majority
Lewes,Non-religious,0.5534648592834724,True,Non-religious majority
Lewisham East,Christian,0.43623648568924317,False,Christian plurality
Lewisham North,Non-religious,0.44420100449151756,False,Non-religious plurality
Lewisham West and East Dulwich,Non-religious,0.5094926953498903,True,Non-religious majority
Leyton and Wanstead,Christian,0.3375554334010818,False,Christian plurality
Lichfield,Christian,0.4672548942320218,False,Christian plurality
Lincoln,Non-religious,0.5398049678694394,True,Non-religious majority
Liverpool Garston,Christian,0.5477739978532858,True,Christian majority
Liverpool Riverside,Christian,0.3939183429383922,False,Christian plurality
Liverpool Walton,Christian,0.5971937061513078,True,Christian majority
Liverpool Wavertree,Christian,0.4173620367508229,False,Christian plurality
Liverpool West Derby,Christian,0.582835274361922,True,Christian majority
Llanelli,Non-religious,0.5518004954177725,True,Non-religious majority
Loughborough,Non-religious,0.4905842294404803,False,Non-religious plurality
Louth and Horncastle,Non-religious,0.4745617191575862,False,Non-religious plurality
Lowestoft,Non-religious,0.5681317669801688,True,Non-religious majority
Luton North,Muslim,0.3639952975321717,False,Muslim plurality
Luton South and South Bedfordshire,Christian,0.3319637757563319,False,Christian plurality
Macclesfield,Non-religious,0.48319339498444736,False,Non-religious plurality
Maidenhead,Christian,0.4181785776196353,False,Christian plurality
Maidstone and Malling,Non-religious,0.47844136878752264,False,Non-religious plurality
Makerfield,Christian,0.5641575250092791,True,Christian majority
Maldon,Non-religious,0.5058503391883916,True,Non-religious majority
Manchester Central,Non-religious,0.4062866946290885,False,Non-religious plurality
Manchester Rusholme,Muslim,0.3646845184620897,False,Muslim plurality
Manchester Withington,Non-religious,0.4994329274309012,False,Non-religious plurality
Mansfield,Non-religious,0.5361684294525927,True,Non-religious majority
Melksham and Devizes,Non-religious,0.5108037658131155,True,Non-religious majority
Melton and Syston,Non-religious,0.4614676163673794,False,Non-religious plurality
Meriden and Solihull East,Christian,0.43725764238719284,False,Christian plurality
Merthyr Tydfil and Aberdare,Non-religious,0.6010165944584281,True,Non-religious majority
Mid Bedfordshire,Non-religious,0.49531527056252883,False,Non-religious plurality
Mid Buckinghamshire,Non-religious,0.45149423881740774,False,Non-religious plurality
Mid Cheshire,Non-religious,0.479709130560593,False,Non-religious plurality
Mid Derbyshire,Non-religious,0.5029574522159403,True,Non-religious majority
Mid Dorset and North Poole,Non-religious,0.503500867282282,True,Non-religious majority
Mid Leicestershire,Non-religious,0.45774853779404995,False,Non-religious plurality
Mid Norfolk,Non-religious,0.4987848882703098,False,Non-religious plurality
Mid Sussex,Non-religious,0.5119185936757881,True,Non-religious majority
Mid and South Pembrokeshire,Non-religious,0.5136990679748301,True,Non-religious majority
Middlesbrough South and East Cleveland,Non-religious,0.4801418219291796,False,Non-religious plurality
Middlesbrough and Thornaby East,Non-religious,0.43368318935748434,False,Non-religious plurality
Milton Keynes Central,Non-religious,0.3932189265262134,False,Non-religious plurality
Milton Keynes North,Non-religious,0.4695155587319498,False,Non-religious plurality
Mitcham and Morden,Christian,0.4232202032811171,False,Christian plurality
Monmouthshire,Non-religious,0.5130706125332027,True,Non-religious majority
Montgomeryshire and Glyndwr,Non-religious,0.5150775897078886,True,Non-religious majority
Morecambe and Lunesdale,Christian,0.494389085916294,False,Christian plurality
Neath and Swansea East,Non-religious,0.5733419344902208,True,Non-religious majority
New Forest East,Non-religious,0.5162532895075589,True,Non-religious majority
New Forest West,Christian,0.46570662590904455,False,Christian plurality
Newark,Non-religious,0.4827624556912034,False,Non-religious plurality
Newbury,Non-religious,0.49862050516903855,False,Non-religious plurality
Newcastle upon Tyne Central and West,Non-religious,0.414265419666546,False,Non-religious plurality
Newcastle upon Tyne East and Wallsend,Non-religious,0.5462913368810145,True,Non-religious majority
Newcastle upon Tyne North,Non-religious,0.5176516459432416,True,Non-religious majority
Newcastle-under-Lyme,Non-religious,0.4682988129704613,False,Non-religious plurality
Newport East,Non-religious,0.49796183489815077,False,Non-religious plurality
Newport West and Islwyn,Non-religious,0.5738209154161161,True,Non-religious majority
Newton Abbot,Non-religious,0.5392126435689276,True,Non-religious majority
Newton Aycliffe and Spennymoor,Non-religious,0.49617479521437324,False,Non-religious plurality
Normanton and Hemsworth,Non-religious,0.5122254769304835,True,Non-religious majority
North Bedfordshire,Non-religious,0.49912351621093315,False,Non-religious plurality
North Cornwall,Non-religious,0.5232073059961736,True,Non-religious majority
North Cotswolds,Non-religious,0.4683939793479841,False,Non-religious plurality
North Devon,Non-religious,0.5358834068502326,True,Non-religious majority
North Dorset,Non-religious,0.46589588987058783,False,Non-religious plurality
North Durham,Non-religious,0.5054340560578969,True,Non-religious majority
North East Cambridgeshire,Non-religious,0.480135523162378,False,Non-religious plurality
North East Derbyshire,Non-religious,0.5175622004024001,True,Non-religious majority
North East Hampshire,Non-religious,0.49618049718104956,False,Non-religious plurality
North East Hertfordshire,Non-religious,0.5153943211565386,True,Non-religious majority
North East Somerset and Hanham,Non-religious,0.5462089182795382,True,Non-religious majority
North Herefordshire,Christian,0.48623082046150595,False,Christian plurality
North Norfolk,Non-religious,0.47395820109988046,False,Non-religious plurality
North Northumberland,Christian,0.48406630837941694,False,Christian plurality
North Shropshire,Christian,0.4956690293424913,False,Christian plurality
North Somerset,Non-religious,0.5259404773591838,True,Non-religious majority
North Warwickshire and Bedworth,Non-religious,0.46073324944518496,False,Non-religious plurality
North West Cambridgeshire,Non-religious,0.45861864652744455,False,Non-religious plurality
North West Essex,Non-religious,0.4973236252713086,False,Non-religious plurality
North West Hampshire,Non-religious,0.5141543440270366,True,Non-religious majority
North West Leicestershire,Non-religious,0.5297106555374819,True,Non-religious majority
North West Norfolk,Non-religious,0.46586876889939327,False,Non-religious plurality
Northampton North,Christian,0.41834001572442336,False,Christian plurality
Northampton South,Christian,0.43046846663739086,False,Christian plurality
Norwich North,Non-religious,0.5604748156017556,True,Non-religious majority
Norwich South,Non-religious,0.5871187620424662,True,Non-religious majority
Nottingham East,Non-religious,0.41547447347305344,False,Non-religious plurality
Nottingham North and Kimberley,Non-religious,0.4893489040837323,False,Non-religious plurality
Nottingham South,Non-religious,0.46565383086977835,False,Non-religious plurality
Nuneaton,Non-religious,0.46326871123915747,False,Non-religious plurality
Old Bexley and Sidcup,Christian,0.4218538087387145,False,Christian plurality
Oldham East and Saddleworth,Christian,0.3901362971724995,False,Christian plurality
"Oldham West, Chadderton and Royton",Muslim,0.35636122959687955,False,Muslim plurality
Orpington,Non-religious,0.42928552419330196,False,Non-religious plurality
Ossett and Denby Dale,Non-religious,0.49386158561756666,False,Non-religious plurality
Oxford East,Non-religious,0.4001359000887885,False,Non-religious plurality
Oxford West and Abingdon,Non-religious,0.4766326729458527,False,Non-religious plurality
Peckham,Christian,0.4136745127676591,False,Christian plurality
Pendle and Clitheroe,Christian,0.38728768873962194,False,Christian plurality
Penistone and Stocksbridge,Non-religious,0.49588373169061667,False,Non-religious plurality
Penrith and Solway,Christian,0.5009429593306355,True,Christian majority
Peterborough,Christian,0.38778909426151736,False,Christian plurality
Plymouth Moor View,Non-religious,0.5733506096877464,True,Non-religious majority
Plymouth Sutton and Devonport,Non-religious,0.5945032640138289,True,Non-religious majority
"Pontefract, Castleford and Knottingley",Non-religious,0.5334947206241841,True,Non-religious majority
Pontypridd,Non-religious,0.6325540499214372,True,Non-religious majority
Poole,Non-religious,0.5051998464025695,True,Non-religious majority
Poplar and Limehouse,Muslim,0.3788272928987062,False,Muslim plurality
Portsmouth North,Non-religious,0.5531673601892229,True,Non-religious majority
Portsmouth South,Non-religious,0.5214082860050808,True,Non-religious majority
Preston,Christian,0.3697395959497714,False,Christian plurality
Putney,Non-religious,0.391464189840397,False,Non-religious plurality
Queen's Park and Maida Vale,Christian,0.34853719508213726,False,Christian plurality
Rawmarsh and Conisbrough,Non-religious,0.5137490111578834,True,Non-religious majority
Rayleigh and Wickford,Non-religious,0.5258877134972055,True,Non-religious majority
Reading Central,Non-religious,0.39960601032824783,False,Non-religious plurality
Reading West and Mid Berkshire,Non-religious,0.4680487374543299,False,Non-religious plurality
Redcar,Non-religious,0.504564037179744,True,Non-religious majority
Redditch,Non-religious,0.4714776208255621,False,Non-religious plurality
Reigate,Non-religious,0.43848673206960653,False,Non-religious plurality
Rhondda and Ogmore,Non-religious,0.6872018695872977,True,Non-religious majority
Ribble Valley,Christian,0.5609161899864046,True,Christian majority
Richmond Park,Non-religious,0.42724809430909927,False,Non-religious plurality
Richmond and Northallerton,Christian,0.496098717838126,False,Christian plurality
Rochdale,Muslim,0.3301499175279421,False,Muslim plurality
Rochester and Strood,Non-religious,0.5145362859027196,True,Non-religious majority
Romford,Christian,0.4359753187961279,False,Christian plurality
Romsey and Southampton North,Non-religious,0.4641582709448424,False,Non-religious plurality
Rossendale and Darwen,Non-religious,0.470384655741282,False,Non-religious plurality
Rother Valley,Non-religious,0.5005320276644485,True,Non-religious majority
