constituency_name,biggest,share,majority,category
Bristol Central,Non-religious,0.5802400580923498,True,Non-religious majority
Bristol East,Non-religious,0.47909284195605945,False,Non-religious plurality
Bristol North East,Non-religious,0.4589835245511528,False,Non-religious plurality
Bristol North West,Non-religious,0.4770827037372822,False,Non-religious plurality
Bristol South,Non-religious,0.5731893595150491,True,Non-religious majority
Broadland and Fakenham,Christian,0.4939779692254939,False,Christian plurality
Bromley and Biggin Hill,Christian,0.4859105120188611,False,Christian plurality
Bromsgrove,Christian,0.5351219463012814,True,Christian majority
Broxbourne,Christian,0.5286085945716552,True,Christian majority
Broxtowe,Non-religious,0.47239439003236516,False,Non-religious plurality
Buckingham and Bletchley,Christian,0.47023685555786954,False,Christian plurality
Burnley,Christian,0.45609054812651173,False,Christian plurality
Burton and Uttoxeter,Christian,0.49309103834362644,False,Christian plurality
Bury North,Christian,0.5205459533341734,True,Christian majority
Bury South,Christian,0.4208524233821476,False,Christian plurality
Bury St Edmunds and Stowmarket,Christian,0.48114563642092006,False,Christian plurality
Caerfyrddin,Christian,0.4957006318526174,False,Christian plurality
Caerphilly,Non-religious,0.5604370518713747,True,Non-religious majority
Calder Valley,Non-religious,0.4660918553817884,False,Non-religious plurality
Camborne and Redruth,Non-religious,0.48942933548614964,False,Non-religious plurality
Cambridge,Non-religious,0.45640418107234676,False,Non-religious plurality
Cannock Chase,Christian,0.5243486306071489,True,Christian majority
Canterbury,Christian,0.45106740001864465,False,Christian plurality
Cardiff East,Non-religious,0.422098363084216,False,Non-religious plurality
Cardiff North,Christian,0.44666212243854636,False,Christian plurality
Cardiff South and Penarth,Non-religious,0.43343853914219693,False,Non-religious plurality
Cardiff West,Non-religious,0.44546660683277073,False,Non-religious plurality
Carlisle,Christian,0.5274344213592044,True,Christian majority
Carshalton and Wallington,Christian,0.4585432279812975,False,Christian plurality
Castle Point,Christian,0.4867997072669878,False,Christian plurality
Central Devon,Christian,0.4778338342636325,False,Christian plurality
Central Suffolk and North Ipswich,Christian,0.4739815640796908,False,Christian plurality
Ceredigion Preseli,Christian,0.47099263491116056,False,Christian plurality
Chatham and Aylesford,Christian,0.4526560418693849,False,Christian plurality
Cheadle,Christian,0.4871800242993003,False,Christian plurality
Chelmsford,Christian,0.45709355470571783,False,Christian plurality
Chelsea and Fulham,Christian,0.5016440900609944,True,Christian majority
Cheltenham,Christian,0.44970408295657555,False,Christian plurality
Chesham and Amersham,Christian,0.4853474122005633,False,Christian plurality
Chester North and Neston,Christian,0.5108858340852397,True,Christian majority
Chester South and Eddisbury,Christian,0.5859371669721642,True,Christian majority
Chesterfield,Christian,0.47865722865722865,False,Christian plurality
Chichester,Christian,0.5189395757919095,True,Christian majority
Chingford and Woodford Green,Christian,0.4626229685416742,False,Christian plurality
Chippenham,Christian,0.4695342331488779,False,Christian plurality
Chipping Barnet,Christian,0.4202074420499739,False,Christian plurality
Chorley,Christian,0.6076096110973496,True,Christian majority
Christchurch,Christian,0.5412347136904018,True,Christian majority
Cities of London and Westminster,Christian,0.38281894633316943,False,Christian plurality
City of Durham,Christian,0.5084772697927117,True,Christian majority
Clacton,Christian,0.504481199331894,True,Christian majority
Clapham and Brixton Hill,Christian,0.4325160970777613,False,Christian plurality
Clwyd East,Christian,0.5171979691206459,True,Christian majority
Clwyd North,Christian,0.48628725745149026,False,Christian plurality
Colchester,Non-religious,0.45698666083533784,False,Non-religious plurality
Colne Valley,Non-religious,0.4462510612231738,False,Non-religious plurality
Congleton,Christian,0.5518849029731174,True,Christian majority
Corby and East Northamptonshire,Christian,0.5006132548824523,True,Christian majority
Coventry East,Christian,0.44412881189709247,False,Christian plurality
Coventry North West,Christian,0.470132629950322,False,Christian plurality
Coventry South,Christian,0.4058640299965761,False,Christian plurality
Cramlington and Killingworth,Christian,0.48183936616436224,False,Christian plurality
Crawley,Christian,0.42616019511701114,False,Christian plurality
Crewe and Nantwich,Christian,0.5365508424272865,True,Christian majority
Croydon East,Christian,0.5035001957196567,True,Christian majority
Croydon South,Christian,0.48144775779649435,False,Christian plurality
Croydon West,Christian,0.481065769817882,False,Christian plurality
Dagenham and Rainham,Christian,0.49724415063632016,False,Christian plurality
Darlington,Christian,0.5145354809549246,True,Christian majority
Dartford,Christian,0.4784594040848577,False,Christian plurality
Daventry,Christian,0.5066140327570173,True,Christian majority
Derby North,Non-religious,0.4154889330169032,False,Non-religious plurality
Derby South,Christian,0.36573347508395343,False,Christian plurality
Derbyshire Dales,Christian,0.5429908320553435,True,Christian majority
Dewsbury and Batley,Muslim,0.43678814392260396,False,Muslim plurality
Didcot and Wantage,Christian,0.46660641322563023,False,Christian plurality
Doncaster Central,Christian,0.507423689819067,True,Christian majority
Doncaster East and the Isle of Axholme,Christian,0.5433070025619129,True,Christian majority
Doncaster North,Christian,0.49519191000082724,False,Christian plurality
Dorking and Horley,Christian,0.5069870066192694,True,Christian majority
Dover and Deal,Christian,0.49122943185346163,False,Christian plurality
Droitwich and Evesham,Christian,0.5736880294948226,True,Christian majority
Dudley,Christian,0.4839374133491781,False,Christian plurality
Dulwich and West Norwood,Christian,0.4281659368259867,False,Christian plurality
Dunstable and Leighton Buzzard,Christian,0.4853859119450258,False,Christian plurality
Dwyfor Meirionnydd,Christian,0.483456816257409,False,Christian plurality
Ealing Central and Acton,Christian,0.4085527011311978,False,Christian plurality
Ealing North,Christian,0.42858261060145897,False,Christian plurality
Ealing Southall,Christian,0.3025331860178379,False,Christian plurality
Earley and Woodley,Christian,0.39841459030970355,False,Christian plurality
Easington,Christian,0.555742771898946,True,Christian majority
East Grinstead and Uckfield,Christian,0.4873339608827528,False,Christian plurality
East Ham,Muslim,0.47137384190362813,False,Muslim plurality
East Hampshire,Christian,0.5158602623932377,True,Christian majority
East Surrey,Christian,0.5078910480723657,True,Christian majority
East Thanet,Non-religious,0.4541656356472582,False,Non-religious plurality
East Wiltshire,Christian,0.5183702517569612,True,Christian majority
East Worthing and Shoreham,Non-religious,0.47435833090752133,False,Non-religious plurality
Eastbourne,Christian,0.4590012391086285,False,Christian plurality
Eastleigh,Christian,0.4564441309134441,False,Christian plurality
Edmonton and Winchmore Hill,Christian,0.4638824048955902,False,Christian plurality
Ellesmere Port and Bromborough,Christian,0.5403178340200117,True,Christian majority
Eltham and Chislehurst,Christian,0.4785636660025358,False,Christian plurality
Ely and East Cambridgeshire,Christian,0.4789843461111795,False,Christian plurality
Enfield North,Christian,0.4669634305274231,False,Christian plurality
Epping Forest,Christian,0.4828920312241139,False,Christian plurality
Epsom and Ewell,Christian,0.49021862077917266,False,Christian plurality
Erewash,Non-religious,0.5166167586025743,True,Non-religious majority
Erith and Thamesmead,Christian,0.5015373900673489,True,Christian majority
Esher and Walton,Christian,0.505902126708702,True,Christian majority
Exeter,Non-religious,0.49358873505349277,False,Non-religious plurality
Exmouth and Exeter East,Christian,0.4731464710650349,False,Christian plurality
Fareham and Waterlooville,Christian,0.4692487526439899,False,Christian plurality
Farnham and Bordon,Christian,0.5045061229378125,True,Christian majority
Faversham and Mid Kent,Christian,0.4893814599483205,False,Christian plurality
Feltham and Heston,Christian,0.37130969636433275,False,Christian plurality
Filton and Bradley Stoke,Non-religious,0.4581982485559903,False,Non-religious plurality
Finchley and Golders Green,Christian,0.30826072133643073,False,Christian plurality
Folkestone and Hythe,Christian,0.4721447861311961,False,Christian plurality
Forest of Dean,Christian,0.5086881969397451,True,Christian majority
Frome and East Somerset,Non-religious,0.4664394934181254,False,Non-religious plurality
Fylde,Christian,0.6155068550062319,True,Christian majority
Gainsborough,Christian,0.5471351101395661,True,Christian majority
Gateshead Central and Whickham,Christian,0.4856757942866474,False,Christian plurality
Gedling,Non-religious,0.4836121526300689,False,Non-religious plurality
Gillingham and Rainham,Christian,0.45620259598092106,False,Christian plurality
Glastonbury and Somerton,Christian,0.5138697084697106,True,Christian majority
Gloucester,Christian,0.46924312576774074,False,Christian plurality
Godalming and Ash,Christian,0.5264925373134328,True,Christian majority
Goole and Pocklington,Christian,0.5509651464159995,True,Christian majority
Gorton and Denton,Christian,0.38999032456680444,False,Christian plurality
Gosport,Non-religious,0.47065605783613096,False,Non-religious plurality
Gower,Christian,0.46524697449748087,False,Christian plurality
Grantham and Bourne,Christian,0.5514834559009478,True,Christian majority
Gravesham,Christian,0.4917258346663674,False,Christian plurality
Great Grimsby and Cleethorpes,Non-religious,0.4949548543237457,False,Non-religious plurality
Great Yarmouth,Christian,0.4668257373729272,False,Christian plurality
Greenwich and Woolwich,Christian,0.40231235526495024,False,Christian plurality
Guildford,Christian,0.46907682629550995,False,Christian plurality
Hackney North and Stoke Newington,Non-religious,0.3291361337599339,False,Non-religious plurality
Hackney South and Shoreditch,Non-religious,0.39411304795920177,False,Non-religious plurality
Halesowen,Christian,0.46731477669759436,False,Christian plurality
Halifax,Christian,0.3849307046652352,False,Christian plurality
Hamble Valley,Christian,0.4800082057694374,False,Christian plurality
Hammersmith and Chiswick,Christian,0.4334385835104233,False,Christian plurality
Hampstead and Highgate,Non-religious,0.35069257291479516,False,Non-religious plurality
"Harborough, Oadby and Wigston",Christian,0.4084826491267861,False,Christian plurality
Harlow,Christian,0.4621040316774658,False,Christian plurality
Harpenden and Berkhamsted,Christian,0.5086555743580581,True,Christian majority
Harrogate and Knaresborough,Christian,0.534106856950841,True,Christian majority
Harrow East,Christian,0.3377570772859063,False,Christian plurality
Harrow West,Christian,0.3531684571277928,False,Christian plurality
Hartlepool,Christian,0.5251900625961142,True,Christian majority
Harwich and North Essex,Christian,0.4735484791649678,False,Christian plurality
Hastings and Rye,Non-religious,0.4997662592900007,False,Non-religious plurality
Havant,Non-religious,0.4779537919056892,False,Non-religious plurality
Hayes and Harlington,Christian,0.3251425994636204,False,Christian plurality
Hazel Grove,Christian,0.51001588141874,True,Christian majority
Hemel Hempstead,Christian,0.45136838436740656,False,Christian plurality
Hendon,Christian,0.3666664119629253,False,Christian plurality
Henley and Thame,Christian,0.5229895315994498,True,Christian majority
Hereford and South Herefordshire,Christian,0.5371420279640551,True,Christian majority
Herne Bay and Sandwich,Christian,0.5097262902737097,True,Christian majority
Hertford and Stortford,Christian,0.47799884577905183,False,Christian plurality
Hertsmere,Christian,0.42685160705517994,False,Christian plurality
Hexham,Christian,0.5558210511453118,True,Christian majority
Heywood and Middleton North,Christian,0.5227413397224717,True,Christian majority
High Peak,Christian,0.4852367075383516,False,Christian plurality
Hinckley and Bosworth,Christian,0.5040185094982952,True,Christian majority
Hitchin,Non-religious,0.4543179861216633,False,Non-religious plurality
Holborn and St Pancras,Non-religious,0.3507984267267805,False,Non-religious plurality
Honiton and Sidmouth,Christian,0.5101288330842487,True,Christian majority
Hornchurch and Upminster,Christian,0.5364746588784611,True,Christian majority
Hornsey and Friern Barnet,Non-religious,0.4190454020814542,False,Non-religious plurality
Horsham,Christian,0.4795294615954793,False,Christian plurality
Houghton and Sunderland South,Christian,0.548078454798885,True,Christian majority
Hove and Portslade,Non-religious,0.5195745309499188,True,Non-religious majority
Huddersfield,Christian,0.3584013137930419,False,Christian plurality
Huntingdon,Christian,0.4768906006962447,False,Christian plurality
Hyndburn,Christian,0.5011698891795887,True,Christian majority
Ilford North,Muslim,0.3055850818972371,False,Muslim plurality
Ilford South,Muslim,0.41395117471493076,False,Muslim plurality
Ipswich,Non-religious,0.4488329559310225,False,Non-religious plurality
Isle of Wight East,Christian,0.4872892310343837,False,Christian plurality
Isle of Wight West,Christian,0.46697913431402993,False,Christian plurality
Islington North,Non-religious,0.41410582097298476,False,Non-religious plurality
Islington South and Finsbury,Non-religious,0.40497257580461554,False,Non-religious plurality
Jarrow and Gateshead East,Christian,0.5387131835812625,True,Christian majority
Keighley and Ilkley,Christian,0.4215335077480379,False,Christian plurality
Kenilworth and Southam,Christian,0.5340030746893282,True,Christian majority
Kensington and Bayswater,Christian,0.45193726104103327,False,Christian plurality
Kettering,Christian,0.4732730560578661,False,Christian plurality
Kingston and Surbiton,Christian,0.4255844054309963,False,Christian plurality
Kingston upon Hull East,Non-religious,0.5363361676577117,True,Non-religious majority
Kingston upon Hull North and Cottingham,Non-religious,0.4580905462384956,False,Non-religious plurality
Kingston upon Hull West and Haltemprice,Non-religious,0.449448371791696,False,Non-religious plurality
Kingswinford and South Staffordshire,Christian,0.59484034201936,True,Christian majority
Knowsley,Christian,0.670270616766915,True,Christian majority
Lancaster and Wyre,Christian,0.5224611190284404,True,Christian majority
Leeds Central and Headingley,Non-religious,0.4788082209811774,False,Non-religious plurality
Leeds East,Christian,0.4521197694145653,False,Christian plurality
Leeds North East,Christian,0.36286130172593056,False,Christian plurality
Leeds North West,Christian,0.48630284728213985,False,Christian plurality
Leeds South,Christian,0.4266661307179033,False,Christian plurality
Leeds South West and Morley,Non-religious,0.46188078473977817,False,Non-religious plurality
Leeds West and Pudsey,Non-religious,0.4515491755268983,False,Non-religious plurality
Leicester East,Hindu,0.37550237852667717,False,Hindu plurality
Leicester South,Muslim,0.3482853824009697,False,Muslim plurality
Leicester West,Christian,0.37215659318701344,False,Christian plurality
Leigh and Atherton,Christian,0.5970215480185251,True,Christian majority
Lewes,Non-religious,0.4720016825279984,False,Non-religious plurality
Lewisham East,Christian,0.489534357854138,False,Christian plurality
Lewisham North,Christian,0.4047366983129568,False,Christian plurality
Lewisham West and East Dulwich,Non-religious,0.44995682470831583,False,Non-religious plurality
Leyton and Wanstead,Christian,0.3875900891296004,False,Christian plurality
Lichfield,Christian,0.5496985446985447,True,Christian majority
Lincoln,Non-religious,0.46695521040120636,False,Non-religious plurality
Liverpool Garston,Christian,0.6234697781178272,True,Christian majority
Liverpool Riverside,Christian,0.4705997265090838,False,Christian plurality
Liverpool Walton,Christian,0.6711927974630105,True,Christian majority
Liverpool Wavertree,Christian,0.4944182198647137,False,Christian plurality
Liverpool West Derby,Christian,0.658242289073661,True,Christian majority
Llanelli,Non-religious,0.46804823069071116,False,Non-religious plurality
Loughborough,Non-religious,0.4219054048687503,False,Non-religious plurality
Louth and Horncastle,Christian,0.5394783148742367,True,Christian majority
Lowestoft,Non-religious,0.4848808554294599,False,Non-religious plurality
Luton North,Christian,0.38765496090881607,False,Christian plurality
Luton South and South Bedfordshire,Christian,0.38795455833650483,False,Christian plurality
Macclesfield,Christian,0.5272729175168199,True,Christian majority
Maidenhead,Christian,0.48991401481708946,False,Christian plurality
Maidstone and Malling,Christian,0.48022505378123453,False,Christian plurality
Makerfield,Christian,0.6528398460598894,True,Christian majority
Maldon,Christian,0.5023005521325118,True,Christian majority
Manchester Central,Christian,0.39277895768665255,False,Christian plurality
Manchester Rusholme,Muslim,0.3370864697324309,False,Muslim plurality
Manchester Withington,Non-religious,0.44652685466949366,False,Non-religious plurality
Mansfield,Christian,0.46664198163813647,False,Christian plurality
Melksham and Devizes,Christian,0.49460807983260907,False,Christian plurality
Melton and Syston,Christian,0.47768533729002166,False,Christian plurality
Meriden and Solihull East,Christian,0.517831640349995,True,Christian majority
Merthyr Tydfil and Aberdare,Non-religious,0.5184441857664673,True,Non-religious majority
Mid Bedfordshire,Christian,0.4861929474117424,False,Christian plurality
Mid Buckinghamshire,Christian,0.515608863257564,True,Christian majority
Mid Cheshire,Christian,0.5431318389461383,True,Christian majority
Mid Derbyshire,Christian,0.49764762034637944,False,Christian plurality
Mid Dorset and North Poole,Christian,0.49648982680343023,False,Christian plurality
Mid Leicestershire,Christian,0.43110284640436064,False,Christian plurality
Mid Norfolk,Christian,0.5029994905544639,True,Christian majority
Mid Sussex,Christian,0.47730159859348165,False,Christian plurality
Mid and South Pembrokeshire,Christian,0.48897688462109595,False,Christian plurality
Middlesbrough South and East Cleveland,Christian,0.5395578352757849,True,Christian majority
Middlesbrough and Thornaby East,Christian,0.4315597549803303,False,Christian plurality
Milton Keynes Central,Christian,0.42915504264129656,False,Christian plurality
Milton Keynes North,Christian,0.4235959117286801,False,Christian plurality
Mitcham and Morden,Christian,0.47634168807873173,False,Christian plurality
Monmouthshire,Christian,0.4867737389601867,False,Christian plurality
Montgomeryshire and Glyndwr,Christian,0.4790162593312199,False,Christian plurality
Morecambe and Lunesdale,Christian,0.5723745778573462,True,Christian majority
Neath and Swansea East,Non-religious,0.492901423734263,False,Non-religious plurality
New Forest East,Christian,0.4938694574497384,False,Christian plurality
New Forest West,Christian,0.5403971484365809,True,Christian majority
Newark,Christian,0.5306060288784611,True,Christian majority
Newbury,Christian,0.4843737199967233,False,Christian plurality
Newcastle upon Tyne Central and West,Christian,0.414397601419568,False,Christian plurality
Newcastle upon Tyne East and Wallsend,Non-religious,0.46444173701157426,False,Non-religious plurality
Newcastle upon Tyne North,Non-religious,0.44134318988859844,False,Non-religious plurality
Newcastle-under-Lyme,Christian,0.5095479009687837,True,Christian majority
Newport East,Non-religious,0.42915020211654636,False,Non-religious plurality
Newport West and Islwyn,Non-religious,0.49778027148608606,False,Non-religious plurality
Newton Abbot,Christian,0.46981950618606394,False,Christian plurality
Newton Aycliffe and Spennymoor,Christian,0.5403423758940284,True,Christian majority
Normanton and Hemsworth,Christian,0.5159902912621358,True,Christian majority
North Bedfordshire,Christian,0.4785687555773051,False,Christian plurality
North Cornwall,Christian,0.48053650665590963,False,Christian plurality
North Cotswolds,Christian,0.5376133274119648,True,Christian majority
North Devon,Christian,0.46678362454492905,False,Christian plurality
North Dorset,Christian,0.5268101551178144,True,Christian majority
North Durham,Christian,0.5343476887438139,True,Christian majority
North East Cambridgeshire,Christian,0.5207351233176196,True,Christian majority
North East Derbyshire,Christian,0.5079564262610746,True,Christian majority
North East Hampshire,Christian,0.5022088830777764,True,Christian majority
North East Hertfordshire,Christian,0.46649868173990866,False,Christian plurality
North East Somerset and Hanham,Non-religious,0.4625979925269251,False,Non-religious plurality
North Herefordshire,Christian,0.5608746065926785,True,Christian majority
North Norfolk,Christian,0.5232729279735076,True,Christian majority
North Northumberland,Christian,0.5670556474788818,True,Christian majority
North Shropshire,Christian,0.5707181280524652,True,Christian majority
North Somerset,Christian,0.48177157958416905,False,Christian plurality
North Warwickshire and Bedworth,Christian,0.5259325689150812,True,Christian majority
North West Cambridgeshire,Christian,0.4915294303049405,False,Christian plurality
North West Essex,Christian,0.49617312770272853,False,Christian plurality
North West Hampshire,Christian,0.4770459081836327,False,Christian plurality
North West Leicestershire,Christian,0.48964760591450346,False,Christian plurality
North West Norfolk,Christian,0.5328419010669252,True,Christian majority
Northampton North,Christian,0.48066113125170545,False,Christian plurality
Northampton South,Christian,0.4933822530235086,False,Christian plurality
Norwich North,Non-religious,0.4930748201874288,False,Non-religious plurality
Norwich South,Non-religious,0.5286425666172502,True,Non-religious majority
Nottingham East,Non-religious,0.3822858736486376,False,Non-religious plurality
Nottingham North and Kimberley,Non-religious,0.4380666875103452,False,Non-religious plurality
Nottingham South,Non-religious,0.42484592454417436,False,Non-religious plurality
Nuneaton,Christian,0.4814948837022295,False,Christian plurality
Old Bexley and Sidcup,Christian,0.4907112474033039,False,Christian plurality
Oldham East and Saddleworth,Christian,0.47201377443442866,False,Christian plurality
"Oldham West, Chadderton and Royton",Christian,0.39803970577733344,False,Christian plurality
Orpington,Christian,0.4958922517790063,False,Christian plurality
Ossett and Denby Dale,Christian,0.5044464230162732,True,Christian majority
Oxford East,Christian,0.40172490123961313,False,Christian plurality
Oxford West and Abingdon,Non-religious,0.4236563996875676,False,Non-religious plurality
Peckham,Christian,0.4645847016271519,False,Christian plurality
Pendle and Clitheroe,Christian,0.4662622363160072,False,Christian plurality
Penistone and Stocksbridge,Christian,0.5234949842168525,True,Christian majority
Penrith and Solway,Christian,0.590390686864324,True,Christian majority
Peterborough,Christian,0.44747699877378205,False,Christian plurality
Plymouth Moor View,Non-religious,0.48789869693566174,False,Non-religious plurality
Plymouth Sutton and Devonport,Non-religious,0.5155324617275673,True,Non-religious majority
"Pontefract, Castleford and Knottingley",Christian,0.4934000594589238,False,Christian plurality
Pontypridd,Non-religious,0.5541129382073424,True,Non-religious majority
Poole,Christian,0.47677397450538594,False,Christian plurality
Poplar and Limehouse,Muslim,0.3586197443222809,False,Muslim plurality
Portsmouth North,Non-religious,0.4829225422442376,False,Non-religious plurality
Portsmouth South,Non-religious,0.4591638082877538,False,Non-religious plurality
Preston,Christian,0.4408884270684504,False,Christian plurality
Putney,Christian,0.4373776029033939,False,Christian plurality
Queen's Park and Maida Vale,Christian,0.38529423627636833,False,Christian plurality
Rawmarsh and Conisbrough,Christian,0.5160297893106448,True,Christian majority
Rayleigh and Wickford,Christian,0.4859120630874292,False,Christian plurality
Reading Central,Christian,0.38787982980186536,False,Christian plurality
Reading West and Mid Berkshire,Christian,0.48147837043259134,False,Christian plurality
Redcar,Christian,0.5190973897196762,True,Christian majority
Redditch,Christian,0.5009007367824467,True,Christian majority
Reigate,Christian,0.4976603662355845,False,Christian plurality
Rhondda and Ogmore,Non-religious,0.6133790360458493,True,Non-religious majority
Ribble Valley,Christian,0.6370149856198598,True,Christian majority
Richmond Park,Christian,0.4440637221484697,False,Christian plurality
Richmond and Northallerton,Christian,0.5775360839145809,True,Christian majority
Rochdale,Christian,0.38463631504785967,False,Christian plurality
Rochester and Strood,Christian,0.4470798315250092,False,Christian plurality
Romford,Christian,0.5110008867213479,True,Christian majority
Romsey and Southampton North,Christian,0.49451374099989853,False,Christian plurality
Rossendale and Darwen,Christian,0.5231394282445984,True,Christian majority
Rother Valley,Christian,0.5195259692119838,True,Christian majority
Rotherham,Christian,0.4442093201622666,False,Christian plurality
Rugby,Christian,0.5046020821336843,True,Christian majority
"Ruislip, Northwood and Pinner",Christian,0.3962592867012435,False,Christian plurality
Runcorn and Helsby,Christian,0.5429215654694798,True,Christian majority
Runnymede and Weybridge,Christian,0.5340596373506239,True,Christian majority
Rushcliffe,Non-religious,0.4438902245588132,False,Non-religious plurality
Rutland and Stamford,Christian,0.545278013582343,True,Christian majority
Salford,Christian,0.4462594736231115,False,Christian plurality
Salisbury,Christian,0.532077959982272,True,Christian majority
Scarborough and Whitby,Christian,0.5238614615273804,True,Christian majority
Scunthorpe,Christian,0.5025509720246563,True,Christian majority
Sefton Central,Christian,0.688160199147455,True,Christian majority
Selby,Christian,0.5341382181515404,True,Christian majority
Sevenoaks,Christian,0.5171401572270141,True,Christian majority
Sheffield Brightside and Hillsborough,Non-religious,0.3801366750876938,False,Non-religious plurality
Sheffield Central,Non-religious,0.4847073211406971,False,Non-religious plurality
Sheffield Hallam,Non-religious,0.4567006206369865,False,Non-religious plurality
Sheffield Heeley,Non-religious,0.46366552791210447,False,Non-religious plurality
Sheffield South East,Christian,0.41476022560219844,False,Christian plurality
Sherwood Forest,Christian,0.46263538782845204,False,Christian plurality
Shipley,Christian,0.4633758288682227,False,Christian plurality
Shrewsbury,Christian,0.5067074206147054,True,Christian majority
Sittingbourne and Sheppey,Christian,0.4676234802767799,False,Christian plurality
Skipton and Ripon,Christian,0.5595843240141019,True,Christian majority
Sleaford and North Hykeham,Christian,0.5343179482921462,True,Christian majority
Slough,Christian,0.3115344069213712,False,Christian plurality
Smethwick,Christian,0.3577875451499195,False,Christian plurality
Solihull West and Shirley,Christian,0.49909053506853474,False,Christian plurality
